,사업유형,정비구역명,위치,기존주택동수,기존주택계,신규주택계,사업시작,사업완료,사업시행인가,담당자
 부산광역시,재개발,구서4주택재건축정비구역,금정구 구서동 167-0,4,,,,,,
 부산광역시,재개발,구서5구역 재건축,금정구 구서동 185-1번지 일원,미정,,,,,,
 부산광역시,재개발,구일주택 소규모재건축,재송동 1057-17 외 1,1,,,,,,
 부산광역시,재개발,구포1주거환경개선구역,북구 구포동 640번지 일원,미정,,,,,,
 부산광역시,재개발,구포3 재개발,북구 구포동 720번지 일원,11,,,,,,
 부산광역시,재개발,금곡2-1구역 재개발사업,북구 금곡동 1193-43번지 일원,3동,,,,,,
 부산광역시,재개발,구서동 금화산호삼산(소규모),금정구 구서동 194-2번지 외 3필지,-,,,,,,
 부산광역시,재개발,가야1 재개발,부산진구 가야동 410번지,17동,,,,,,
 부산광역시,재개발,가야3 재개발,부산진구 가야동 186,6동,,,,,,
 부산광역시,재개발,감만1주택재개발,남구 감만1동 312번지 일원,66,,,,,,
 부산광역시,재개발,감전1 주거환경정비사업,사상구 감전동 105-11번지,-,,,,,,
 부산광역시,재개발,감천2주택재개발,사하구 감천1동 202 일원,19동,,,,,,
 부산광역시,재개발,개금1 재개발,부산진구 개금동 480번지,미정,,,,,,
 부산광역시,재개발,개금2 재개발,부산진구 개금동 280-5번지,7,,,,,,
 부산광역시,재개발,거제1구역 주택재건축정비사업,연제구 거제1동 212번지 일원(고려맨션 일원),5개동,,,,,,
 부산광역시,재개발,거제2구역 주택재개발정비사업,연제구 거제동 802번지 일원(계성정보고 주변),34,,,,,,
 부산광역시,재개발,거제동 가로주택정비사업,연제구 거제동 43번지 일원,2,,,,,,
 부산광역시,재개발,광안1구역 주택재건축,수영구 광안동 1257번지,8동,,,,,,
 부산광역시,재개발,광안2구역 주택재개발,수영구 광안4동 1240-38번지,10동,,,,,,
 부산광역시,재개발,광안2구역 주택재건축,수영구 광안4동 1222-9번지,5동,,,,,,
 부산광역시,재개발,초량2 주택재개발정비구역,동구 초량동 754-137번지 일원,19,,,,,,
 부산광역시,재개발,초량3 주택재개발정비구역,동구 초량동 659번지 일원,6,,,,,,
 부산광역시,재개발,초읍1주택재개발정비구역,부산진구 초읍동 51-87번지,16개동,,,,,,
 부산광역시,재개발,초읍2주택재개발정비구역,부산진구 초읍동 556번지 일원,9,,,,,,
 부산광역시,재개발,-,민락동 11-1,-,,,,,,
 부산광역시,재개발,하단1 재건축,사하구 하단동 605-31번지 일원,-,,,,,,
 부산광역시,재개발,한독아파트 소규모재건축,연산동 1873-30,-,,,,,,
 부산광역시,재개발,협성(새)온천아파트(소규모),부곡동 873-74,미정,,,,,,
 부산광역시,재개발,화명2 재개발,북구 화명동 1554-4번지 일원,9,,,,,,
 부산광역시,재개발,화명2구역 재건축사업,북구 화명동 1258-1(화명시영),3,,,,,,
 부산광역시,재개발,화명3 재개발,북구 화명동 265번지 일원,6,,,,,,
 부산광역시,재개발,효성아파트소규모재건축,연제구 연산동 1643-2,미정,,,,,,
 대전광역시,재개발,신흥3(촉진),신흥동 161-33,,605,,2009-12-31,2022-12-31,2019-12-26,박소미
 대전광역시,재개발,대동4·8,대동 405-7,,1354,,2008-07-25,2024-12-31,,강용식
 대전광역시,재개발,성남동1,성남동 1-154,,634,,2007-12-14,2026-12-31,,박소미
 대전광역시,재개발,성남동3,성남동 35-5,,,,2008-11-07,,,강용식
 대전광역시,재개발,중앙1(촉진),소제동 299-264,,410,,2007-12-14,,,윤태훈
 대전광역시,재개발,대전역복합2(촉진),소제동 319-2,,,,2006-12-29,,,이교진
 대전광역시,재개발,대전역복합3(촉진),정동 1-280,,,,2006-12-29,2019-04-15,,이교진
 대전광역시,재개발,대전역삼성4(촉진),삼성동 80-100,,1152,,2006-12-29,,,윤태훈
 대전광역시,재개발,삼성1,삼성동 279-1,,,,2019-08-23,,,변승연
 대전광역시,재개발,신안1(촉진),신안동 281-12,,,,,,,윤태훈
 대전광역시,재개발,가양동1,가양동 176-14,,,,,,,박소미
 대전광역시,재개발,목동3(촉진),목동 1-95,,169,,2009-06-19,,2019-07-26,홍수빈
 대전광역시,재개발,선화(촉진),선화동 339-55,,418,,2009-06-19,2023-05-31,2017-10-13,김건태
 대전광역시,재개발,선화B(촉진),선화동 207-16,,208,,2006-12-29,2024-05-30,2021-04-02,한승연
 대전광역시,재개발,대사동1,대사동 167-4,,517,,2011-01-28,2025-12-26,,권영균
 대전광역시,재개발,대사동3,대사동 250-14,,,,,,,
 대전광역시,재개발,대사동4,대사동 78-10,,,,,,,
 대전광역시,재개발,대흥동1,대흥동 336-16,,388,,2014-12-12,,,한승연
 대전광역시,재개발,대흥2,대흥동 385-15,,466,,2006-09-08,2022-09-07,,이준태
 대전광역시,재개발,대흥4,대흥동 260-9,,347,,2007-10-19,,,이준태
 대전광역시,재개발,목동4,목동 34-11,,201,,2008-08-29,2023-11-31,2021-05-06,최병훈
 대전광역시,재개발,문화동5,문화동 284-46,,,,,,,
 대전광역시,재개발,문화동7,문화동 372-13,,,,,,,
 대전광역시,재개발,문화동8,문화동 161-3,,760,,2018-07-19,2028-07-18,,김건태
 대전광역시,재개발,문화2,문화동 330,,282,,2006-12-29,,2021-01-27,최병훈
 대전광역시,재개발,부사동4,부사동 244-3,,419,,2011-01-28,,,정아임
 대전광역시,재개발,부사동5,부사동 424-35,,,,,,,
 대전광역시,재개발,산성동2,산성동 133-24,,778,,2008-06-20,2025-12-31,,권영균
 대전광역시,재개발,옥계동2,옥계동 173-168,,585,,2011-01-28,,,한승연
 대전광역시,재개발,용두동1,용두동 167-9,,203,,2008-05-16,,,홍수빈
 대전광역시,재개발,용두동2,용두동 182-72,,303,,2008-12-26,,,김건태
 대전광역시,재개발,태평동2,태평동 263-5,,365,,2008-06-27,,,홍수빈
 대전광역시,재개발,선화1,선화동 235-33,,340,,2014-03-07,,,이준태
 대전광역시,재개발,선화1-A,선화동 63,,73,,2012-02-03,,,정아임
 대전광역시,재개발,선화2,선화동 136-2,,567,,2011-09-30,,,한승연
 대전광역시,재개발,은행1,은행동 1-1,,768,,2007-06-01,,,한승연
 대전광역시,재개발,오류동1,오류동 179-2,,149,,2021-10-08,,,한승연
 대전광역시,재개발,도마·변동1(촉진),가장동 38-1,,533,,2009-08-07,2025-12-30,,박현범
 대전광역시,재개발,도마·변동2(촉진),변동3-4,,520,,2009-08-07,2025-12-30,,황길현
 대전광역시,재개발,도마·변동3(촉진),변동 9-4,,1000,,2009-08-07,2025-12-30,,임태경
 대전광역시,재개발,도마·변동4(촉진),변동 63-5,,1525,,2009-08-07,2027-12-30,,박현범
 대전광역시,재개발,도마·변동5(촉진),도마동 85-19,,1537,,2009-08-07,2027-12-30,,임태경
 대전광역시,재개발,도마·변동6(촉진),도마동 86-66,,283,,2009-08-07,2025-12-30,,황길현
 대전광역시,재개발,도마·변동8(촉진),도마동 179-30,,1026,,2009-08-07,2025-12-30,2019-09-11,강전홍
 대전광역시,재개발,도마·변동9(촉진),도마동 181-1,,453,,2009-08-07,2025-12-30,,강전홍
 대전광역시,재개발,도마·변동11(촉진),도마동 145-8,,656,,2009-08-07,2025-12-30,2021-06-24,박현범
 대전광역시,재개발,도마·변동12(촉진),도마동 165-1,,917,,2009-08-07,2025-12-30,,임태경
 대전광역시,재개발,도마·변동13(촉진),도마동 317-139,,1278,,2009-08-07,2027-12-30,,황길현
 대전광역시,재개발,복수동2,복수동 283-256,,404,,2008-12-05,2025-12-30,,강전홍
 대전광역시,재개발,장대B(촉진),장대동 14-5,,467,,2009-12-18,2027-06-30,,최영현
 대전광역시,재개발,대화동1,대화동 16-155,,747,,2008-10-10,2026-12-31,,홍종우
 대전광역시,재개발,대화동2,대화동 241-11,,493,,2009-06-26,2025-05-30,,홍종우
 대전광역시,재개발,오정동1,오정동 172-3,,,,2011-03-04,2030-12-31,,백태일
 대전광역시,재개발,석봉2(촉진),석봉동 415-1,,97,,2007-12-28,2030-12-31,,백태일
경상남도 진주시,재개발,하대1재개발구역,하대동 125-4,,414,,,,,
경상남도 창원시,재개발,경화구역,진해구 경화동 539,,1068,,,,,
경상남도 창원시,재개발,문화구역,마산합포구 문화동 14-180,,850,,,,,
경상남도 창원시,재개발,반월구역,마산합포구 반월동 61-1,,998,,,,,
경상남도 창원시,재개발,상남산호구역,마산합포구 상남동 179-1,,1996,,,,,
경상남도 창원시,재개발,대야구역,진해구 여좌동 843-1,,748,,,,,
경상남도 창원시,재개발,양덕3구역,마산회원구 양덕동 165-7,,337,,,,,
경상남도 창원시,재건축,가음1구역,성산구 가음동 20-1,,355,,,,,
경상남도 창원시,재건축,가음2구역,성산구 가음동 22-1,,460,,,,,
경상남도 창원시,재건축,가음3구역,성산구 가음동 23-1,,500,,,,,
경상남도 창원시,재건축,가음4구역,성산구 가음동 24-1,,635,,,,,
경상남도 창원시,재건축,가음5구역,성산구 가음동 15,,1160,,,,,
경상남도 창원시,재건축,가음6구역,성산구 가음동 12-1,,955,,,,,
경상남도 창원시,재건축,가음7구역,성산구 가음동 13-1,,560,,,,,
경상남도 창원시,재건축,가음8구역,성산구 가음동 14-5,,334,,,,,
경상남도 창원시,주거환경개선,갓골지구,의창구 동정동  354-0,,365,,,,,
경상남도 창원시,재건축,경화주공구역,진해구 경화동 859,,420,,,,,
경상남도 통영시,주거환경개선,서피랑지구,문화동  330-0,,384,,,,,
경상남도 통영시,주거환경개선,주전골지구,태평동  1-0,,496,,,,,
경상남도 통영시,주거환경개선,동피랑지구,동호동  118-0,,198,,,,,
경상남도 통영시,주거환경개선,정량지구,동호동  172-1,,118,,,,,
경상남도 통영시,주거환경개선,도남지구,도남동  190-0,,,,,,,
경상남도 통영시,재개발,북신지구,북신동 100-1,,587,,,,,
경상남도 창원시,재건축,공무원임대,마산합포구 교방동  367-1,,220,,,,,
경상남도 창원시,재개발,교방1구역,마산합포구 교방동 1-2,,947,,,,,
경상남도 창원시,재개발,교방2구역,마산합포구 교방동 29-2,,607,,,,,
경상남도 창원시,재개발,교방3구역,마산합포구 교방동 383-8,,483,,,,,
경상남도 창원시,재건축,교방주공아파트,마산합포구 교방동  355-1,,590,,,,,
경상남도 창원시,재건축,교원지구,마산합포구 교원동  37-3,,380,,,,,
경상남도 창원시,주거환경개선,교원지구,마산합포구 교원동  37-3,,721,,,,,
경상남도 창원시,주거환경개선,구암(산동)지구,마산회원구 구암동  1231-0,,300,,,,,
경상남도 진주시,재건축,이현주공아파트,이현동 8-1,,640,,,,,
경상남도 창원시,재개발,구암1구역,마산회원구 구암동 12-7,,995,,,,,
경상남도 창원시,재개발,구암2구역,마산회원구 구암동 21-18,,743,,,,,
경상남도 창원시,재건축,남산1구역,성산구 남산동 601-26,,460,,,,,
경상남도 창원시,재건축,내2구역,성산구 내동 454-1,,1118,,,,,
경상남도 창원시,재건축,내동주공2단지,성산구 내동  452-14,,510,,,,,
경상남도 창원시,주거환경개선,노산지구,마산합포구 상남동 74-13,,302,,,,,
경상남도 양산시,재건축,근로자복지(그린피아)아파트,물금읍 범어리 502-3,,300,,,,,
경상남도 창원시,주거환경개선,대내지구,마산합포구 대내동  7-4,,330,,,,,
경상남도 창원시,재건축,대동아파트,마산회원구 양덕동  49-1,,112,,,,,
경상남도 양산시,재건축,범어주공1차아파트,물금읍 범어리 409,,630,,,,,
경상남도 진주시,재건축,선학아파트,하대동 576,,40,,,,,
경상남도 창원시,재건축,대원1구역,의창구 대원동 37-1,,870,,,,,
경상남도 창원시,재건축,대원2구역,의창구 대원동 40,,1570,,,,,
경상남도 창원시,재건축,대원3구역,의창구 대원동 7-1,,1063,,,,,
경상남도 창원시,재건축,명서1구역,의창구 명서동  27-0,,1404,,,,,
경상남도 창원시,재건축,무학구역,마산회원구 합성동 694-1,,390,,,,,
경상남도 창원시,주거환경개선,문화지구,마산합포구 문화동  12-11,,720,,,,,
경상남도 창원시,재건축,반송2단지주공아파트,성산구 반림동  18-0,,2310,,,,,
경상남도 창원시,재건축,반송주공1단지,성산구 반림동  10-1,,2250,,,,,
경상남도 창원시,주거환경개선,반월지구,마산합포구 신월동  31-2,,260,,,,,
경상남도 창원시,재건축,반지1구역,성산구 반지동 25,,500,,,,,
경상남도 창원시,재개발,병암구역,진해구 이동 538-18,,183,,,,,
경상남도 창원시,재건축,봉암연립구역,마산회원구 봉암동 194,,234,,,,,
경상남도 진주시,재건축,동명아파트,상대동 249-1,,40,,,,,
경상남도 진주시,재건축,장미연립,신안동 2-12,,40,,,,,
경상남도 진주시,재건축,상봉국민주택,상봉동 740,,80,,,,,
경상남도 창원시,재건축,사파1구역,성산구 사파동 138,,2800,,,,,
경상남도 창원시,주거환경개선,산호지구,마산합포구 산호동  440-3,,978,,,,,
경상남도 창원시,재건축,상남1구역,성산구 상남동 63,,680,,,,,
경상남도 창원시,재건축,상남2구역,성산구 상남동 65-1,,680,,,,,
경상남도 창원시,주거환경개선,상남지구,마산합포구 상남동  183-1,,325,,,,,
경상남도 창원시,재개발,석전1구역,마산회원구 석전동 19-19,,749,,,,,
경상남도 창원시,재개발,석전2구역,마산회원구 석전동 275-35,,573,,,,,
경상남도 창원시,재건축,성모시영연립,마산합포구 중앙동3가  4-323,,42,,,,,
경상남도 창원시,주거환경개선,성호지구,마산합포구 성호동  97-9,,615,,,,,
경상남도 창원시,재건축,수정한효구역,마산합포구 산호동 310,,310,,,,,
경상남도 창원시,재건축,시민아파트,마산회원구 양덕동  177-1,,36,,,,,
경상남도 창원시,재건축,신월1구역,의창구 신월동 93,,1550,,,,,
경상남도 창원시,재건축,신월2구역,의창구 신월동 90,,1500,,,,,
경상남도 창원시,재건축,신월3구역,의창구 신월동 12-175,,378,,,,,
경상남도 창원시,재건축,신촌1구역,성산구 신촌동 21-2,,630,,,,,
경상남도 거제시,재건축,고현주공아파트 ,고현동 963-3 ,,740,,,,,
경상남도 거제시,재건축,장평주공1단지아파트,장평동 337,,560,,,,,
경상남도 거제시,재건축,옥포주공아파트,옥포동 874-2,,620,,,,,
경상남도 김해시,재건축,외동주공아파트,외동 705,,920,,,,,
경상남도 김해시,재건축,어방1주공아파트,어방동 871-1,,204,,,,,
경상남도 사천시,재건축,동금주공아파트,"동금동 20-4, 38-1",,430,,,,,
경상남도 창원시,재건축,신촌2구역,성산구 신촌동 34-1,,130,,,,,
경상남도 창원시,재건축,신촌3구역,성산구 신촌동 22-4,,500,,,,,
경상남도 창원시,재건축,신촌4구역,성산구 신촌동 23-2,,410,,,,,
경상남도 창원시,재건축,신촌5구역,성산구 신촌동 27-3,,180,,,,,
경상남도 창원시,재건축,신촌두산,성산구 신촌동  33-8,,150,,,,,
경상남도 창원시,재건축,신포삼익구역,마산합포구 신포동2가 54,,375,,,,,
경상남도 창원시,주거환경개선,신포지구,마산합포구 신포동1가  18-0,,421,,,,,
경상남도 창원시,주거환경개선,안민지구,성산구 안민동  72-0,,469,,,,,
경상남도 창원시,주거환경개선,양덕1지구,마산회원구 양덕동  38-3,,77,,,,,
경상남도 창원시,재개발,양덕2구역,마산회원구 양덕동 60-1,,496,,,,,
경상남도 창원시,재건축,양덕2동구역,마산회원구 양덕동 166-44,,671,,,,,
경상남도 창원시,재개발,양덕4구역,마산회원구 양덕동 165-7,,643,,,,,
경상남도 창원시,주거환경개선,양덕오리지구,마산회원구 양덕동 48-12,,193,,,,,
경상남도 창원시,재개발,여좌구역,진해구 여좌동 37-1,,364,,,,,
경상남도 창원시,주거환경개선,완월지구,마산합포구 완월동  203-0,,542,,,,,
경상남도 창원시,재건축,외2구역,성산구 외동 853-20,,175,,,,,
경상남도 창원시,재건축,외동주공,성산구 외동  853-16,,440,,,,,
경상남도 창원시,재건축,용호1구역,의창구 용호동 62,,920,,,,,
경상남도 창원시,재건축,용호2구역,의창구 용호동 66,,810,,,,,
경상남도 창원시,재건축,용호3구역,의창구 용호동 67-2,,1040,,,,,
경상남도 창원시,재건축,용호4구역,의창구 용호동 69,,720,,,,,
경상남도 창원시,재건축,용호5구역,의창구 용호동 70,,730,,,,,
경상남도 창원시,재건축,월남구역,마산합포구 월남동1가 7 ,,175,,,,,
경상남도 창원시,재건축,월영주공구역,마산합포구 월영동 614-546,,483,,,,,
경상남도 창원시,주거환경개선,월영지구,마산합포구 월영동 599-31,,55,,,,,
경상남도 창원시,재건축,월포삼익아파트,마산합포구 월포동  1-1,,490,,,,,
경상남도 창원시,재개발,율림구역,마산회원구 양덕동 81-1,,269,,,,,
경상남도 창원시,재개발,자산구역,마산합포구 자산동 70,,641,,,,,
경상남도 창원시,주거환경개선,자산지구,마산합포구 자산동  130-20,,625,,,,,
경상남도 창원시,재건축,중앙성모아파트,마산합포구 중앙동3가  4-201,,85,,,,,
경상남도 창원시,재건축,중앙시영아파트,마산합포구 중앙동2가  1-500,,130,,,,,
경상남도 창원시,주거환경개선,추산지구,마산합포구 추산동  49-1,,704,,,,,
경상남도 창원시,주거환경개선,태백지구,진해구 태백동  3-6,,260,,,,,
경상남도 창원시,주거환경개선,평지지구,진해구 태백동  74-2,,168,,,,,
경상남도 창원시,재개발,합성1동구역,마산회원구 합성동 54-1,,735,,,,,
경상남도 김해시,주거환경개선,삼정지구,삼정동  210-23,,424,,,,,
경상남도 김해시,주거환경개선,안동지구,안동  102,,622,,,,,
경상남도 김해시,주거환경개선,진영중구지구,진영읍 진영리 171,,240,,,,,
경상남도 김해시,주거환경개선,"동상11,12통지구        ",동상동  542-1,,278,,,,,
경상남도 김해시,주거환경개선,대성4통지구,대성동  44-6,,298,,,,,
경상남도 김해시,주거환경개선,대성2지구,대성동  100-0,,549,,,,,
경상남도 김해시,주거환경개선,불암.지내지구,지내동  31-2,,269,,,,,
경상남도 밀양시,주거환경개선,내일1지구,내일동  315-1,,204,,,,,
경상남도 밀양시,주거환경개선,내일지구,내일동  423-9,,219,,,,,
경상남도 밀양시,주거환경개선,내이3지구,내이동  677-5,,170,,,,,
경상남도 밀양시,주거환경개선,내이1지구,내이동  983-0,,328,,,,,
경상남도 밀양시,주거환경개선,내이2지구,내이동  산 694-5,,209,,,,,
경상남도 밀양시,주거환경개선,삼문1지구,삼문동  135-56,,147,,,,,
경상남도 밀양시,주거환경개선,삼문2지구,삼문동  184-149,,317,,,,,
경상남도 밀양시,주거환경개선,삼문3지구,삼문동  353-1,,350,,,,,
경상남도 밀양시,주거환경개선,내이지구,삼문동  389-30,,272,,,,,
경상남도 밀양시,주거환경개선,가곡3지구,남포동  668-1,,120,,,,,
경상남도 밀양시,주거환경개선,가곡2지구,남포동  709-21,,186,,,,,
경상남도 밀양시,주거환경개선,가곡지구,남포동  728-83,,149,,,,,
경상남도 밀양시,주거환경개선,삼랑진1지구,삼랑진읍 송지리 395-1,,139,,,,,
경상남도 밀양시,주거환경개선,하남지구,하남읍 수산리 808-16,,133,,,,,
경상남도 밀양시,주거환경개선,무안지구,무안면 무안리 878-1,,151,,,,,
경상남도 창원시,재개발,합성2구역,마산회원구 합성동 262-1,,470,,,,,
경상남도 창원시,주거환경개선,회성지구,마산회원구 회성동  188-51,,96,,,,,
경상남도 창원시,재개발,회원1구역,마산회원구 회원동 602-4,,618,,,,,
경상남도 창원시,재개발,회원2구역,마산회원구 회원동 480-31,,1601,,,,,
경상남도 창원시,재개발,회원3구역,마산회원구 회원동 356-16,,536,,,,,
경상남도 창원시,재개발,회원4구역,마산회원구 회원동 59-18,,556,,,,,
경상남도 창원시,재개발,회원5구역,마산회원구 회원동 641-1,,248,,,,,
경상남도 창원시,주거환경개선,회원지구,마산회원구 회원동  648-5,,88,,,,,
경상남도 진주시,주거환경개선,망경1지구,망경동 395,,195,,,,,
경상남도 진주시,주거환경개선,봉래동지구,봉래동 38,,599,,,,,
경상남도 진주시,주거환경개선,옥봉북동지구,옥봉동 367,,599,,,,,
경상남도 진주시,주거환경개선,옥봉남동지구,옥봉동 701-1,,465,,,,,
경상남도 진주시,주거환경개선,평거1지구,신안동 428-8,,210,,,,,
경상남도 진주시,주거환경개선,상대1지구,상대동 532,,582,,,,,
경상남도 진주시,주거환경개선,상봉동동지구,상봉동 894-1,,448,,,,,
경상남도 진주시,주거환경개선,칠암동지구,칠암동 100,,208,,,,,
경상남도 진주시,주거환경개선,이현동지구,유곡동 20,,244,,,,,
경상남도 진주시,주거환경개선,망경2지구,망경동 519-10,,170,,,,,
경상남도 진주시,주거환경개선,상봉서동지구,상봉동 771-1,,94,,,,,
경상남도 진주시,주거환경개선,평거2지구,평거동 163,,303,,,,,
경상남도 진주시,주거환경개선,남성동지구,남성동 281-6,,359,,,,,
경상남도 진주시,주거환경개선,장재동지구,장재동 808,,176,,,,,
경상남도 진주시,주거환경개선,평거3지구,평거동 371,,120,,,,,
경상남도 진주시,주거환경개선,망경3지구,망경동 309-1,,133,,,,,
경상남도 진주시,주거환경개선,망경4지구,망경동 66-66,,389,,,,,
경상남도 진주시,주거환경개선,강남동지구,망경동 130-1,,750,,,,,
경상남도 사천시,주거환경개선,청널지구,서동 347-1,,88,,,,,
경상남도 사천시,주거환경개선,선구지구,선구동 280-1,,190,,,,,
경상남도 사천시,주거환경개선,통창지구,동금동 158-7,,46,,,,,
경상남도 사천시,주거환경개선,대방지구,대방동 313-7,,79,,,,,
경상남도 양산시,주거환경개선,물금서부지구,물금읍 물금리 756,,416,,,,,
 대구광역시,재개발,달성지구,중구-10-02,,,,,,,
 대구광역시,재개발,서성지구,중구-10-11,,,,,,,
 대구광역시,재개발,중14구역,중구-10-14,,,,,,,
 대구광역시,재개발,북성로구역,중구-10-15,,,,,,,
 대구광역시,재개발,동인3-1지구,중구-10-32,,,,,,,
 대구광역시,재개발,동인3가,중구-10-33,,,,,,,
 대구광역시,재개발,동인4가 7통,중구-10-35,,,,,,,
 대구광역시,재개발,중검22구역,중구-10-36,,,,,,,
 대구광역시,재개발,삼덕동3가,중구--10-38,,,,,,,
 대구광역시,재건축,대봉1-2지구,중구-10-40,,,,,,,
 대구광역시,재건축,대봉1-3지구,중구-10-41,,,,,,,
 대구광역시,재개발,명륜지구,중구-10-47,,,,,,,
 대구광역시,재개발,대남지구,중구-10-49,,,,,,,
 대구광역시,재건축,남산4-5지구,중구-10-52,,,,,,,
 대구광역시,재개발,서문지구,중구-10-55,,,,,,,
 대구광역시,재개발,덕산4,중구-10-64,,,,,,,
 대구광역시,주거환경,중구-20-68,중구-20-68,,,,,,,
 대구광역시,재개발,봉산동(중구70),중구-20-70,,,,,,,
 대구광역시,재건축,중구-30-01,중구-30-01,,,,,,,
 대구광역시,재개발,불로공항지구,동구-10-01,,,,,,,
 대구광역시,재개발,불로강변지구,동구-10-02,,,,,,,
 대구광역시,재건축,해성상명아파트,동구-10-04,,,,,,,
 대구광역시,재건축,효목1동6구역,동구-10-06,,,,,,,
 대구광역시,재건축,효목1동7구역,동구-10-07,,,,,,,
 대구광역시,재건축,효목2동 효동지구,동구-10-09,,,,,,,
 대구광역시,재건축,동부연합,동구-10-11,,,,,,,
 대구광역시,재건축,신암4동뉴타운,동구-10-22,,,,,,,
 대구광역시,재건축,신암10촉진,동구-촉진-10,,,,,,,
 대구광역시,재개발,신암2촉진,동구-촉진-02,,,,,,,
 대구광역시,재개발,신암1촉진,동구-촉진-01,,,,,,,
 대구광역시,재개발,신암5동 동자02지구,동구-10-30,,,,,,,
 대구광역시,재개발,신암6촉진,동구-촉진-06,,,,,,,
 대구광역시,재개발,신암8촉진,동구-촉진-08,,,,,,,
 대구광역시,재개발,동구43,동구-20-43,,,,,,,
 대구광역시,재건축,,동구-20-44,,,,,,,
 대구광역시,재건축,,동구-20-45,,,,,,,
 대구광역시,재개발,신암4촉진,동구-촉진-04,,,,,,,
 대구광역시,재개발,신암9촉진,동구-촉진-09,,,,,,,
 대구광역시,재개발,,동구-20-43,,,,,,,
 대구광역시,재건축,,동구-20-44,,,,,,,
 대구광역시,재건축,동신천연합,동구-00-39,,,,,,,
 대구광역시,재개발,,동구-30-01,,,,,,,
 대구광역시,재개발,,동구-30-02,,,,,,,
 대구광역시,재개발,,동구-30-03,,,,,,,
 대구광역시,재건축,,동구-30-04,,,,,,,
 대구광역시,재건축,,동구-30-05,,,,,,,
 대구광역시,재개발,,동구-30-06,,,,,,,
 대구광역시,재개발,,동구-30-07,,,,,,,
 대구광역시,재개발,,동구-30-08,,,,,,,
 대구광역시,재건축,,동구-30-09,,,,,,,
 대구광역시,재개발,,동구-30-10,,,,,,,
 대구광역시,재건축,,동구-30-11,,,,,,,
 대구광역시,재개발,,동구-30-12,,,,,,,
 대구광역시,재건축,비산5동,서구-10-02,,,,,,,
 대구광역시,재개발,원대동3가,서구-10-03,,,,,,,
 대구광역시,재개발,원대2가,서구-10-04,,,,,,,
 대구광역시,재개발,평리2촉진(舊 평리6-1지구),서구-촉진-02,,,,,,,
 대구광역시,재개발,평리4촉진 (舊 평리동 광명아파트),서구-촉진-04,,,,,,,
 대구광역시,재건축,평리3동,서구-10-11,,,,,,,
 대구광역시,재개발,평리1동,서구-10-13,,,,,,,
 대구광역시,재개발,서검08구역,서구-10-14,,,,,,,
 대구광역시,재건축,내당내서,서구-10-17,,,,,,,
 대구광역시,재개발,서대구지구,서구-10-18,,,,,,,
 대구광역시,재건축,청수,서구-10-19,,,,,,,
 대구광역시,,내당아파트지구,,,,,,,,
 대구광역시,재건축,,서구-10-23,,,,,,,
 대구광역시,재건축,중리지구,서구-10-23,,,,,,,
 대구광역시,재건축,,서구-10-23,,,,,,,
 대구광역시,재개발,,서구-20-25,,,,,,,
 대구광역시,재개발,,서구-20-27,,,,,,,
 대구광역시,재개발,평리1촉진,서구-촉진-01,,,,,,,
 대구광역시,재개발,평리3촉진,서구-촉진-03,,,,,,,
 대구광역시,재개발,평리5촉진,서구-촉진-05,,,,,,,
 대구광역시,재개발,평리6촉진,서구-촉진-06,,,,,,,
 대구광역시,재개발,평리7촉진,서구-촉진-07,,,,,,,
 대구광역시,재건축,광장타운1차,서구-20-28,,,,,,,
 대구광역시,재건축,내당동,서구-00-27,,,,,,,
 대구광역시,재건축,내당시영APT,서구-00-29,,,,,,,
 대구광역시,재건축,,서구-30-01,,,,,,,
 대구광역시,재건축,,서구-30-02,,,,,,,
 대구광역시,재건축,,서구-30-03,,,,,,,
 대구광역시,재개발,,서구-30-04,,,,,,,
 대구광역시,재개발,,서구-30-05,,,,,,,
 대구광역시,재건축,,서구-30-06,,,,,,,
 대구광역시,재개발,,서구-30-07,,,,,,,
 대구광역시,재개발,,서구-30-08,,,,,,,
 대구광역시,재개발,,서구-30-09,,,,,,,
 대구광역시,재개발,,서구-30-10,,,,,,,
 대구광역시,재개발,,서구-30-11,,,,,,,
 대구광역시,재개발,대명3동 뉴타운,남구-10-01,,,,,,,
 대구광역시,재건축,대명3지구,남구-10-03,,,,,,,
 대구광역시,재개발,상록,남구-10-04,,,,,,,
 대구광역시,재개발,대명2동 명덕지구,남구-10-05,,,,,,,
 대구광역시,재개발,문화지구,남구-10-09,,,,,,,
 대구광역시,재개발,봉덕1동구역,남구-10-10,,,,,,,
 대구광역시,재개발,배나무골,남구-10-15,,,,,,,
 대구광역시,재개발,봉덕1동 우리,남구-10-17,,,,,,,
 대구광역시,재개발,서봉덕,남구-10-19,,,,,,,
 대구광역시,재건축,남봉덕,남구-10-20,,,,,,,
 대구광역시,재건축,봉덕동 선주지구,남구-10-21,,,,,,,
 대구광역시,재개발,봉덕 대덕지구,남구-10-23,,,,,,,
 대구광역시,재개발,봉덕2동 효동주택,남구-10-25,,,,,,,
 대구광역시,재개발,봉덕연립,남구-10-26,,,,,,,
 대구광역시,재건축,앞산보성아파트,남구-10-28,,,,,,,
 대구광역시,재개발,대명5동 3통구역,남구-10-33,,,,,,,
 대구광역시,재개발,앞산점보,남구-10-35,,,,,,,
 대구광역시,재개발,대명4동,남구-10-36,,,,,,,
